anio,mes,mes_rel,rango,valor
2024,ENE,M0,<=-80%,395
2024,ENE,M0,-80/-60%,812
2024,ENE,M0,-60/-40%,1458
2024,ENE,M0,-40/-20%,2768
2024,ENE,M0,-20/0%,4865
2024,ENE,M0,0/+20%,4153
2024,ENE,M0,+20/+40%,2877
2024,ENE,M0,+40/+60%,1341
2024,ENE,M0,>=+60%,450
2024,ENE,M1,<=-80%,426
2024,ENE,M1,-80/-60%,809
2024,ENE,M1,-60/-40%,1405
2024,ENE,M1,-40/-20%,2834
2024,ENE,M1,-20/0%,5558
2024,ENE,M1,0/+20%,4300
2024,ENE,M1,+20/+40%,2916
2024,ENE,M1,+40/+60%,1354
2024,ENE,M1,>=+60%,405
2024,ENE,M2,<=-80%,393
2024,ENE,M2,-80/-60%,876
2024,ENE,M2,-60/-40%,1509
2024,ENE,M2,-40/-20%,3040
2024,ENE,M2,-20/0%,4844
2024,ENE,M2,0/+20%,4280
2024,ENE,M2,+20/+40%,2900
2024,ENE,M2,+40/+60%,1237
2024,ENE,M2,>=+60%,453
2024,ENE,M3,<=-80%,0
2024,ENE,M3,-80/-60%,0
2024,ENE,M3,-60/-40%,0
2024,ENE,M3,-40/-20%,0
2024,ENE,M3,-20/0%,0
2024,ENE,M3,0/+20%,0
2024,ENE,M3,+20/+40%,0
2024,ENE,M3,+40/+60%,0
2024,ENE,M3,>=+60%,0
2024,ABR,M0,<=-80%,420
2024,ABR,M0,-80/-60%,888
2024,ABR,M0,-60/-40%,1591
2024,ABR,M0,-40/-20%,3181
2024,ABR,M0,-20/0%,5847
2024,ABR,M0,0/+20%,4567
2024,ABR,M0,+20/+40%,2840
2024,ABR,M0,+40/+60%,1287
2024,ABR,M0,>=+60%,412
2024,ABR,M1,<=-80%,451
2024,ABR,M1,-80/-60%,884
2024,ABR,M1,-60/-40%,1434
2024,ABR,M1,-40/-20%,2996
2024,ABR,M1,-20/0%,5738
2024,ABR,M1,0/+20%,4510
2024,ABR,M1,+20/+40%,2898
2024,ABR,M1,+40/+60%,1373
2024,ABR,M1,>=+60%,469
2024,ABR,M2,<=-80%,452
2024,ABR,M2,-80/-60%,895
2024,ABR,M2,-60/-40%,1469
2024,ABR,M2,-40/-20%,3152
2024,ABR,M2,-20/0%,5591
2024,ABR,M2,0/+20%,4882
2024,ABR,M2,+20/+40%,3059
2024,ABR,M2,+40/+60%,1306
2024,ABR,M2,>=+60%,430
2024,ABR,M3,<=-80%,0
2024,ABR,M3,-80/-60%,0
2024,ABR,M3,-60/-40%,0
2024,ABR,M3,-40/-20%,0
2024,ABR,M3,-20/0%,0
2024,ABR,M3,0/+20%,0
2024,ABR,M3,+20/+40%,0
2024,ABR,M3,+40/+60%,0
2024,ABR,M3,>=+60%,0
2024,JUL,M0,<=-80%,434
2024,JUL,M0,-80/-60%,896
2024,JUL,M0,-60/-40%,1498
2024,JUL,M0,-40/-20%,3352
2024,JUL,M0,-20/0%,5572
2024,JUL,M0,0/+20%,4835
2024,JUL,M0,+20/+40%,3035
2024,JUL,M0,+40/+60%,1338
2024,JUL,M0,>=+60%,440
2024,JUL,M1,<=-80%,463
2024,JUL,M1,-80/-60%,939
2024,JUL,M1,-60/-40%,1515
2024,JUL,M1,-40/-20%,3146
2024,JUL,M1,-20/0%,5889
2024,JUL,M1,0/+20%,4516
2024,JUL,M1,+20/+40%,3066
2024,JUL,M1,+40/+60%,1308
2024,JUL,M1,>=+60%,457
2024,JUL,M2,<=-80%,423
2024,JUL,M2,-80/-60%,863
2024,JUL,M2,-60/-40%,1600
2024,JUL,M2,-40/-20%,3070
2024,JUL,M2,-20/0%,6047
2024,JUL,M2,0/+20%,4981
2024,JUL,M2,+20/+40%,3298
2024,JUL,M2,+40/+60%,1305
2024,JUL,M2,>=+60%,467
2024,JUL,M3,<=-80%,0
2024,JUL,M3,-80/-60%,0
2024,JUL,M3,-60/-40%,0
2024,JUL,M3,-40/-20%,0
2024,JUL,M3,-20/0%,0
2024,JUL,M3,0/+20%,0
2024,JUL,M3,+20/+40%,0
2024,JUL,M3,+40/+60%,0
2024,JUL,M3,>=+60%,0
2024,OCT,M0,<=-80%,450
2024,OCT,M0,-80/-60%,915
2024,OCT,M0,-60/-40%,1581
2024,OCT,M0,-40/-20%,3523
2024,OCT,M0,-20/0%,6406
2024,OCT,M0,0/+20%,5084
2024,OCT,M0,+20/+40%,3277
2024,OCT,M0,+40/+60%,1471
2024,OCT,M0,>=+60%,472
2024,OCT,M1,<=-80%,492
2024,OCT,M1,-80/-60%,961
2024,OCT,M1,-60/-40%,1587
2024,OCT,M1,-40/-20%,3205
2024,OCT,M1,-20/0%,6085
2024,OCT,M1,0/+20%,5210
2024,OCT,M1,+20/+40%,3535
2024,OCT,M1,+40/+60%,1425
2024,OCT,M1,>=+60%,508
2024,OCT,M2,<=-80%,511
2024,OCT,M2,-80/-60%,1025
2024,OCT,M2,-60/-40%,1634
2024,OCT,M2,-40/-20%,3513
2024,OCT,M2,-20/0%,6057
2024,OCT,M2,0/+20%,5122
2024,OCT,M2,+20/+40%,3354
2024,OCT,M2,+40/+60%,1326
2024,OCT,M2,>=+60%,474
2024,OCT,M3,<=-80%,0
2024,OCT,M3,-80/-60%,0
2024,OCT,M3,-60/-40%,0
2024,OCT,M3,-40/-20%,0
2024,OCT,M3,-20/0%,0
2024,OCT,M3,0/+20%,0
2024,OCT,M3,+20/+40%,0
2024,OCT,M3,+40/+60%,0
2024,OCT,M3,>=+60%,0
2025,ENE,M0,<=-80%,471
2025,ENE,M0,-80/-60%,937
2025,ENE,M0,-60/-40%,1728
2025,ENE,M0,-40/-20%,3237
2025,ENE,M0,-20/0%,6646
2025,ENE,M0,0/+20%,5562
2025,ENE,M0,+20/+40%,3283
2025,ENE,M0,+40/+60%,1611
2025,ENE,M0,>=+60%,498
2025,ENE,M1,<=-80%,491
2025,ENE,M1,-80/-60%,931
2025,ENE,M1,-60/-40%,1866
2025,ENE,M1,-40/-20%,3543
2025,ENE,M1,-20/0%,6368
2025,ENE,M1,0/+20%,5249
2025,ENE,M1,+20/+40%,3304
2025,ENE,M1,+40/+60%,1547
2025,ENE,M1,>=+60%,522
2025,ENE,M2,<=-80%,483
2025,ENE,M2,-80/-60%,1064
2025,ENE,M2,-60/-40%,1687
2025,ENE,M2,-40/-20%,3485
2025,ENE,M2,-20/0%,6303
2025,ENE,M2,0/+20%,5121
